time,pm2_5,temperature_2m,relative_humidity_2m,wind_u,wind_v,boundary_layer_height,precipitation,nitrogen_dioxide,hour_sin,hour_cos
2025-11-04T03:00,109.9,19.3,67,-2.7169544888019797,2.361812504365826,20.0,0.0,70.4,0.7071067811865476,0.7071067811865476
2025-11-04T04:00,105.0,19.5,69,-4.176456994115626,3.263005819225989,45.0,0.0,70.8,0.8660254037844386,0.5000000000000001
2025-11-04T05:00,100.4,18.9,74,-2.9977047866916133,4.125986671312231,50.0,0.0,63.5,0.9659258262890683,0.25881904510252074
2025-11-04T06:00,101.5,19.9,68,-4.370955745868469,5.209102213209049,70.0,0.0,60.8,1.0,6.123233995736766e-17
2025-11-04T07:00,103.6,20.1,67,-3.07818128993102,8.457233587073175,125.0,0.0,56.8,0.9659258262890683,-0.25881904510252063
2025-11-04T08:00,103.8,21.8,65,-3.4572614661443035,7.765136389962106,150.0,0.0,51.5,0.8660254037844387,-0.4999999999999998
2025-11-04T09:00,97.3,23.6,61,-1.605949394614658,3.4439695907392696,185.0,0.0,44.0,0.7071067811865476,-0.7071067811865475
2025-11-04T10:00,82.9,25.7,54,-1.4142135623730951,1.414213562373095,290.0,0.0,35.2,0.49999999999999994,-0.8660254037844387
2025-11-04T11:00,65.7,27.5,47,1.074985687686296,3.7489206141594438,505.0,0.0,27.5,0.258819045102521,-0.9659258262890682
2025-11-04T12:00,48.1,28.7,42,-1.2978713763747796,3.994437368439645,1010.0,0.0,19.7,1.2246467991473532e-16,-1.0
2025-11-04T13:00,39.3,28.7,44,-4.311408416603484,9.683581851011567,1435.0,0.0,13.0,-0.2588190451025208,-0.9659258262890683
2025-11-04T14:00,35.0,28.2,46,-2.8470094961277312,10.62518408917975,920.0,0.0,13.3,-0.4999999999999997,-0.8660254037844388
2025-11-04T15:00,32.8,27.9,43,-2.9047597471245066,8.939931253174443,765.0,0.0,25.9,-0.7071067811865471,-0.7071067811865479
2025-11-04T16:00,35.2,26.9,47,-2.544412441771631,6.628421028130132,555.0,0.0,45.4,-0.8660254037844385,-0.5000000000000004
2025-11-04T17:00,67.8,25.4,62,-2.3607505986456436,4.633233925779512,130.0,0.0,56.6,-0.9659258262890683,-0.25881904510252063
2025-11-04T18:00,71.7,24.7,60,-4.370955745868469,5.209102213209049,165.0,0.0,56.4,-1.0,-1.8369701987210297e-16
2025-11-04T19:00,71.7,23.6,64,-1.9837168312888795,5.450217200558268,125.0,0.0,56.1,-0.9659258262890684,0.2588190451025203
2025-11-04T20:00,73.1,23.0,67,-1.2975011685605058,6.675064847444115,130.0,0.0,55.9,-0.8660254037844386,0.5000000000000001
2025-11-04T21:00,76.4,22.1,71,-6.613092715395707e-16,5.4,95.0,0.0,56.4,-0.7071067811865477,0.7071067811865474
2025-11-04T22:00,81.3,21.6,73,1.4523798735622524,4.469965626587222,80.0,0.0,57.0,-0.5000000000000004,0.8660254037844384
2025-11-04T23:00,84.1,21.8,80,1.4457051754103123,3.4058679577740296,55.0,0.0,55.9,-0.25881904510252157,0.9659258262890681
2025-11-05T00:00,86.8,21.3,83,1.2371589869371955,3.5929705872774034,45.0,0.0,51.6,0.0,1.0
2025-11-05T01:00,90.1,21.5,82,1.7835475811457464,1.6059134552612595,50.0,0.0,45.5,0.25881904510252074,0.9659258262890683
2025-11-05T02:00,93.8,21.4,81,-3.411076711171556,-5.057129192585754,100.0,0.0,40.5,0.49999999999999994,0.8660254037844387
2025-11-05T03:00,97.3,20.2,86,-4.654211082075282,-4.819576662268963,130.0,0.0,36.8,0.7071067811865476,0.7071067811865476
2025-11-05T04:00,100.8,19.4,88,-5.7247447850283795,-1.4273391840380394,125.0,0.0,34.2,0.8660254037844386,0.5000000000000001
2025-11-05T05:00,103.4,19.0,92,-2.5172815641993496,3.1085838458278836,45.0,0.0,42.2,0.9659258262890683,0.25881904510252074
2025-11-05T06:00,108.3,18.9,92,-0.8820395386143975,3.0760374270026207,40.0,0.0,45.8,1.0,6.123233995736766e-17
2025-11-05T07:00,117.6,20.0,88,-4.898587196589413e-16,4.0,40.0,0.0,50.4,0.9659258262890683,-0.25881904510252063
2025-11-05T08:00,122.5,22.1,80,2.8772616073430903,3.195522749552795,95.0,0.0,51.0,0.8660254037844387,-0.4999999999999998
2025-11-05T09:00,119.2,24.2,72,2.6529202321761343,1.789417291106389,225.0,0.0,44.1,0.7071067811865476,-0.7071067811865475
2025-11-05T10:00,83.1,26.1,63,3.0957515577391788,-0.16224146435312622,380.0,0.0,33.3,0.49999999999999994,-0.8660254037844387
2025-11-05T11:00,61.5,28.1,55,5.074340152243905,-1.8469087739586127,750.0,0.0,23.7,0.258819045102521,-0.9659258262890682
2025-11-05T12:00,53.3,29.3,43,6.857338405616899,-4.120304599280433,1865.0,0.0,15.9,1.2246467991473532e-16,-1.0
2025-11-05T13:00,42.5,29.5,37,7.200817765318394,-6.042203531053469,1965.0,0.0,9.3,-0.2588190451025208,-0.9659258262890683
2025-11-05T14:00,37.7,29.4,35,7.085515378681775,-7.3372659634542385,1965.0,0.0,7.9,-0.4999999999999997,-0.8660254037844388
2025-11-05T15:00,36.6,28.9,36,7.006384945583282,-8.349884429996859,1980.0,0.0,15.3,-0.7071067811865471,-0.7071067811865479
2025-11-05T16:00,38.3,28.0,39,5.100000000000004,-8.83345911860127,1845.0,0.0,27.8,-0.8660254037844385,-0.5000000000000004
2025-11-05T17:00,49.8,27.1,40,6.294882287801463,-5.097495167503683,480.0,0.0,32.2,-0.9659258262890683,-0.25881904510252063
2025-11-05T18:00,57.7,25.9,45,6.728454054896367,-6.274384912574987,435.0,0.0,31.2,-1.0,-1.8369701987210297e-16
2025-11-05T19:00,69.4,24.8,47,6.615384092606233,-7.094130905705955,410.0,0.0,29.6,-0.9659258262890684,0.2588190451025203
2025-11-05T20:00,81.3,23.8,49,5.720809726210202,-6.817795543758902,415.0,0.0,27.6,-0.8660254037844386,0.5000000000000001
2025-11-05T21:00,88.5,22.8,50,5.047472639889209,-7.208537989743126,365.0,0.0,25.0,-0.7071067811865477,0.7071067811865474
2025-11-05T22:00,90.1,22.0,51,5.720809726210202,-6.817795543758902,345.0,0.0,21.9,-0.5000000000000004,0.8660254037844384
2025-11-05T23:00,88.2,21.3,60,6.242416534010115,-5.620697093414406,285.0,0.0,19.1,-0.25881904510252157,0.9659258262890681
2025-11-06T00:00,85.9,20.5,60,7.722505385345874,-6.033482458191454,355.0,0.0,16.4,0.0,1.0
2025-11-06T01:00,84.5,19.6,57,7.5072355425659865,-6.299318574928085,330.0,0.0,14.0,0.25881904510252074,0.9659258262890683
2025-11-06T02:00,83.1,18.8,50,7.407301083903185,-5.78721786806119,320.0,0.0,12.4,0.49999999999999994,0.8660254037844387
2025-11-06T03:00,81.7,17.7,48,8.056456913486048,-5.034233010215445,270.0,0.0,11.7,0.7071067811865476,0.7071067811865476
2025-11-06T04:00,79.9,16.8,51,8.140638795573723,-4.700000000000001,245.0,0.0,11.8,0.8660254037844386,0.5000000000000001
2025-11-06T05:00,70.8,16.4,64,9.167699272251504,-4.471385697248589,245.0,0.0,14.2,0.9659258262890683,0.25881904510252074
2025-11-06T06:00,69.6,15.8,66,7.784115393540621,-4.314805620192402,225.0,0.0,20.2,1.0,6.123233995736766e-17
2025-11-06T07:00,69.8,16.1,66,7.929958065276476,-4.040515447681965,210.0,0.0,28.1,0.9659258262890683,-0.25881904510252063
2025-11-06T08:00,67.3,17.7,63,7.374247519697573,-1.8386064065574723,230.0,0.0,31.6,0.8660254037844387,-0.4999999999999998
2025-11-06T09:00,58.1,19.8,56,7.0426627252834,-1.4969641738878678,430.0,0.0,26.2,0.7071067811865476,-0.7071067811865475
2025-11-06T10:00,44.0,22.1,47,7.612985411107859,-3.549993398621877,695.0,0.0,16.4,0.49999999999999994,-0.8660254037844387
2025-11-06T11:00,33.1,24.1,38,8.833459118601272,-5.1000000000000005,905.0,0.0,8.9,0.258819045102521,-0.9659258262890682
2025-11-06T12:00,32.5,25.2,32,8.056456913486048,-5.034233010215445,1015.0,0.0,5.9,1.2246467991473532e-16,-1.0
2025-11-06T13:00,32.9,25.9,29,8.31384387633061,-4.800000000000001,1090.0,0.0,5.4,-0.2588190451025208,-0.9659258262890683
2025-11-06T14:00,35.0,26.1,29,8.395676151948619,-5.246200715908727,1130.0,0.0,7.8,-0.4999999999999997,-0.8660254037844388
2025-11-06T15:00,40.5,25.7,30,8.97377507701604,-5.827637674660784,1125.0,0.0,15.1,-0.7071067811865471,-0.7071067811865479
2025-11-06T16:00,46.7,24.8,33,7.523858047687013,-5.4664028463199985,1060.0,0.0,25.5,-0.8660254037844385,-0.5000000000000004
2025-11-06T17:00,49.2,22.9,42,6.162892951849218,-2.8738041798367573,410.0,0.0,34.9,-0.9659258262890683,-0.25881904510252063
2025-11-06T18:00,56.6,21.7,47,5.9200635109512225,-2.1547269029517144,280.0,0.0,36.6,-1.0,-1.8369701987210297e-16
2025-11-06T19:00,61.5,21.0,50,6.847606917325106,-2.22492235949962,225.0,0.0,38.9,-0.9659258262890684,0.2588190451025203
2025-11-06T20:00,64.5,20.2,52,7.34103627979692,-1.967024742779154,190.0,0.0,39.3,-0.8660254037844386,0.5000000000000001
2025-11-06T21:00,66.1,19.7,52,8.074598245881878,-2.315353788862795,195.0,0.0,36.5,-0.7071067811865477,0.7071067811865474
2025-11-06T22:00,66.1,19.1,52,7.942356035034263,-2.734772497440113,195.0,0.0,32.0,-0.5000000000000004,0.8660254037844384
2025-11-06T23:00,63.8,18.7,53,8.437373076557765,-3.4089200000847986,225.0,0.0,27.5,-0.25881904510252157,0.9659258262890681
2025-11-07T00:00,60.1,17.8,55,7.732240769000501,-3.2821414793098973,195.0,0.0,23.4,0.0,1.0
2025-11-07T01:00,56.7,17.0,56,7.799448752523039,-2.838767189603053,180.0,0.0,19.4,0.25881904510252074,0.9659258262890683
2025-11-07T02:00,54.1,16.4,58,7.703557781990744,-2.5030376544370725,175.0,0.0,16.6,0.49999999999999994,0.8660254037844387
2025-11-07T03:00,53.6,15.8,60,7.323135175472683,-2.379430856687094,170.0,0.0,15.0,0.7071067811865476,0.7071067811865476
2025-11-07T04:00,54.7,15.4,61,7.34103627979692,-1.967024742779154,160.0,0.0,14.5,0.8660254037844386,0.5000000000000001
2025-11-07T05:00,55.1,15.4,65,8.477019563631545,-1.9570741727916245,170.0,0.0,15.1,0.9659258262890683,0.25881904510252074
2025-11-07T06:00,57.3,14.8,67,8.09904439288013,-1.2827626133298915,155.0,0.0,20.7,1.0,6.123233995736766e-17
2025-11-07T07:00,61.0,15.0,66,8.987665812791164,-0.4710236061864955,155.0,0.0,28.0,0.9659258262890683,-0.25881904510252063
2025-11-07T08:00,62.6,16.5,62,8.268415994161488,-0.7233926648055605,190.0,0.0,31.5,0.8660254037844387,-0.4999999999999998
2025-11-07T09:00,60.3,18.9,54,7.374247519697573,-1.8386064065574723,255.0,0.0,27.3,0.7071067811865476,-0.7071067811865475
2025-11-07T10:00,53.9,21.3,46,7.172285669722766,-2.1927877854205255,365.0,0.0,19.1,0.49999999999999994,-0.8660254037844387
2025-11-07T11:00,42.6,24.4,39,8.769330583067116,-2.0245594890947842,510.0,0.0,12.6,0.258819045102521,-0.9659258262890682
2025-11-07T12:00,36.3,26.1,32,8.983110184488337,-2.407017119453439,720.0,0.0,8.9,1.2246467991473532e-16,-1.0
2025-11-07T13:00,34.5,27.0,27,9.22811228100786,-2.646118615843194,945.0,0.0,6.9,-0.2588190451025208,-0.9659258262890683
2025-11-07T14:00,34.0,27.3,24,9.563047559630354,-2.9237170472273672,1120.0,0.0,8.6,-0.4999999999999997,-0.8660254037844388
2025-11-07T15:00,35.5,27.0,25,9.02104915954472,-3.283393375926422,1150.0,0.0,16.9,-0.7071067811865471,-0.7071067811865479
2025-11-07T16:00,38.9,25.9,29,7.942356035034263,-2.734772497440113,875.0,0.0,28.8,-0.8660254037844385,-0.5000000000000004
2025-11-07T17:00,50.4,24.0,36,7.323135175472683,-2.379430856687094,350.0,0.0,41.4,-0.9659258262890683,-0.25881904510252063
2025-11-07T18:00,53.8,22.7,40,6.887939181478538,-3.2118987892293167,305.0,0.0,39.6,-1.0,-1.8369701987210297e-16
2025-11-07T19:00,55.3,21.5,43,6.719685430202816,-2.8523372379716965,235.0,0.0,37.1,-0.9659258262890684,0.2588190451025203
2025-11-07T20:00,55.8,20.5,45,6.81173591554806,-2.891410350820624,190.0,0.0,34.5,-0.8660254037844386,0.5000000000000001
2025-11-07T21:00,56.1,19.5,47,6.467184310807045,-2.101315561749641,150.0,0.0,32.1,-0.7071067811865477,0.7071067811865474
2025-11-07T22:00,55.4,18.7,48,6.6573956140660755,-2.1631189606246304,140.0,0.0,29.7,-0.5000000000000004,0.8660254037844384
2025-11-07T23:00,53.2,18.3,51,7.69009356750655,-2.205098846535995,155.0,0.0,27.1,-0.25881904510252157,0.9659258262890681
2025-11-08T00:00,50.5,17.3,53,7.423571704208676,-2.701959132272785,150.0,0.0,23.9,0.0,1.0
2025-11-08T01:00,47.4,16.8,55,7.608452130361229,-2.472135954999578,145.0,0.0,20.4,0.25881904510252074,0.9659258262890683
2025-11-08T02:00,44.7,16.3,56,7.753252319914399,-2.6696588665486813,145.0,0.0,17.8,0.49999999999999994,0.8660254037844387
2025-11-08T03:00,43.0,15.8,57,7.172285669722766,-2.1927877854205255,135.0,0.0,15.8,0.7071067811865476,0.7071067811865476
2025-11-08T04:00,43.0,15.2,58,6.306922220793978,-1.5724923213978383,115.0,0.0,14.6,0.8660254037844386,0.5000000000000001
2025-11-08T05:00,43.4,14.4,64,5.988740122992224,-1.604678079635626,100.0,0.0,15.1,0.9659258262890683,0.25881904510252074
2025-11-08T06:00,48.4,13.9,66,5.045537776635182,-1.2579938571182707,70.0,0.0,22.3,1.0,6.123233995736766e-17
2025-11-08T07:00,56.5,14.8,61,5.370418234988676,0.5644537016453282,60.0,0.0,32.0,0.9659258262890683,-0.25881904510252063
2025-11-08T08:00,60.1,16.8,56,6.1,1.120551821219828e-15,105.0,0.0,36.7,0.8660254037844387,-0.4999999999999998
2025-11-08T09:00,56.6,19.4,47,4.688551036221175,-0.32785542659738853,165.0,0.0,31.7,0.7071067811865476,-0.7071067811865475
2025-11-08T10:00,49.9,22.0,38,5.3989495089621515,-1.0494494745709981,375.0,0.0,21.7,0.49999999999999994,-0.8660254037844387
2025-11-08T11:00,40.3,24.6,29,7.978472076288047,-2.2877900532810953,780.0,0.0,13.8,0.258819045102521,-0.9659258262890682
2025-11-08T12:00,36.8,25.9,25,8.65274562245294,-3.672872607799171,930.0,0.0,9.7,1.2246467991473532e-16,-1.0
2025-11-08T13:00,37.0,26.6,23,9.153708649070163,-4.268444443581066,1040.0,0.0,7.8,-0.2588190451025208,-0.9659258262890683
2025-11-08T14:00,37.8,26.8,22,9.358430866391533,-5.187462936635809,1080.0,0.0,9.6,-0.4999999999999997,-0.8660254037844388
2025-11-08T15:00,39.1,26.4,23,8.819700200026832,-5.511160348025329,1065.0,0.0,18.1,-0.7071067811865471,-0.7071067811865479
2025-11-08T16:00,42.0,25.4,26,7.886847294254763,-4.928249157368804,1020.0,0.0,30.5,-0.8660254037844385,-0.5000000000000004
2025-11-08T17:00,61.9,23.2,34,5.4378467222198985,-2.5357095704441974,360.0,0.0,45.3,-0.9659258262890683,-0.25881904510252063
2025-11-08T18:00,68.2,22.1,39,5.207209108562826,-2.3183988655320587,270.0,0.0,44.9,-1.0,-1.8369701987210297e-16
2025-11-08T19:00,70.5,21.2,42,5.247718242836374,-2.908857721478024,185.0,0.0,44.2,-0.9659258262890684,0.2588190451025203
2025-11-08T20:00,73.3,20.2,45,5.057129192585753,-3.4110767111715568,145.0,0.0,42.6,-0.8660254037844386,0.5000000000000001
2025-11-08T21:00,75.2,19.3,49,5.032801279295884,-2.6759879078795756,110.0,0.0,39.6,-0.7071067811865477,0.7071067811865474
2025-11-08T22:00,76.1,18.7,49,5.256938492711371,-2.678543948463325,105.0,0.0,35.6,-0.5000000000000004,0.8660254037844384
2025-11-08T23:00,74.5,18.1,54,5.767663311155833,-1.9859657421886534,95.0,0.0,31.4,-0.25881904510252157,0.9659258262890681
2025-11-09T00:00,73.8,17.5,53,6.295940559265586,-2.2915349602819823,100.0,0.0,26.7,0.0,1.0
2025-11-09T01:00,72.4,16.9,54,6.326146321737412,-3.223332548150781,110.0,0.0,21.8,0.25881904510252074,0.9659258262890683
2025-11-09T02:00,70.8,16.3,55,5.597566125692133,-3.1027815695765586,100.0,0.0,18.2,0.49999999999999994,0.8660254037844387
2025-11-09T03:00,69.6,15.7,57,5.755336383148387,-2.5624408513775383,95.0,0.0,16.2,0.7071067811865476,0.7071067811865476
2025-11-09T04:00,68.9,15.1,59,5.988740122992224,-1.604678079635626,90.0,0.0,15.5,0.8660254037844386,0.5000000000000001
2025-11-09T05:00,73.1,14.2,67,5.7675701756299125,-1.6538241349019964,95.0,0.0,18.5,0.9659258262890683,0.25881904510252074
2025-11-09T06:00,75.4,14.1,66,5.777929248932124,-0.5055033079364157,85.0,0.0,24.9,1.0,6.123233995736766e-17
2025-11-09T07:00,79.4,14.7,64,6.998933866094739,0.12216684506098449,90.0,0.0,33.3,0.9659258262890683,-0.25881904510252063
2025-11-09T08:00,79.2,16.4,60,6.475265537596346,0.5665123278597786,130.0,0.0,36.9,0.8660254037844387,-0.4999999999999998
2025-11-09T09:00,72.4,19.0,52,4.5,8.266365894244633e-16,190.0,0.0,30.9,0.7071067811865476,-0.7071067811865475
2025-11-09T10:00,59.3,21.7,44,4.82555798975982,-0.8508760705679569,330.0,0.0,20.0,0.49999999999999994,-0.8660254037844387
2025-11-09T11:00,37.8,24.4,33,7.612985411107859,-3.549993398621877,835.0,0.0,11.6,0.258819045102521,-0.9659258262890682
2025-11-09T12:00,34.5,25.9,28,7.2125668843306485,-4.683895701129229,960.0,0.0,7.5,1.2246467991473532e-16,-1.0
2025-11-09T13:00,33.9,26.7,26,7.447818472546172,-4.300000000000001,1055.0,0.0,5.9,-0.2588190451025208,-0.9659258262890683
2025-11-09T14:00,34.1,26.8,25,7.871577364254561,-4.363286582217036,1090.0,0.0,8.8,-0.4999999999999997,-0.8660254037844388
2025-11-09T15:00,36.9,26.5,27,8.49597275607619,-3.7826507806049383,1070.0,0.0,19.6,-0.7071067811865471,-0.7071067811865479
2025-11-09T16:00,39.9,25.6,30,8.457233587073175,-3.078181289931021,955.0,0.0,35.0,-0.8660254037844385,-0.5000000000000004
2025-11-09T17:00,67.5,23.5,38,6.153786140176196,-0.7555899291119157,270.0,0.0,45.5,-0.9659258262890683,-0.25881904510252063
2025-11-09T18:00,75.2,22.4,41,6.848568446325122,-0.840898469495519,215.0,0.0,46.5,-1.0,-1.8369701987210297e-16
2025-11-09T19:00,78.7,21.4,42,7.210124886344506,-1.141971594793684,180.0,0.0,47.8,-0.9659258262890684,0.2588190451025203
2025-11-09T20:00,79.9,20.5,43,6.858073366652386,-1.837615220227894,165.0,0.0,47.4,-0.8660254037844386,0.5000000000000001
2025-11-09T21:00,82.2,19.6,45,6.282413974065049,-1.2211775704098888,120.0,0.0,44.2,-0.7071067811865477,0.7071067811865474
2025-11-09T22:00,84.8,19.1,45,6.4787394107545815,-1.2593393694851978,105.0,0.0,39.4,-0.5000000000000004,0.8660254037844384
2025-11-09T23:00,85.7,18.5,48,6.617511881987423,-1.0481109157695456,115.0,0.0,34.3,-0.25881904510252157,0.9659258262890681
2025-11-10T00:00,85.2,17.8,51,6.0923383907265976,-3.239353783222644,125.0,0.0,28.7,0.0,1.0
2025-11-10T01:00,83.8,16.8,55,5.031403713297946,-3.791434645857902,110.0,0.0,22.8,0.25881904510252074,0.9659258262890683
2025-11-10T02:00,82.7,16.1,58,4.649263446279659,-3.6324027044213856,95.0,0.0,18.7,0.49999999999999994,0.8660254037844387
2025-11-10T03:00,81.7,15.6,59,4.692298567374696,-3.4091544632963426,85.0,0.0,16.7,0.7071067811865476,0.7071067811865476
2025-11-10T04:00,81.5,15.0,61,5.200352165796243,-1.7906248495143597,65.0,0.0,16.5,0.8660254037844386,0.5000000000000001
2025-11-10T05:00,80.1,14.2,69,5.596588631306936,-0.19543718153400716,55.0,0.0,16.7,0.9659258262890683,0.25881904510252074
2025-11-10T06:00,85.7,13.9,70,5.196832300499298,-0.18147738285300666,60.0,0.0,25.4,1.0,6.123233995736766e-17
2025-11-10T07:00,95.5,14.5,68,5.756767679519668,0.7068421917498535,65.0,0.0,37.0,0.9659258262890683,-0.25881904510252063
2025-11-10T08:00,94.5,16.4,63,5.3989495089621515,1.0494494745709955,95.0,0.0,42.5,0.8660254037844387,-0.4999999999999998
2025-11-10T09:00,88.9,19.3,52,4.1,7.531577814756221e-16,160.0,0.0,36.2,0.7071067811865476,-0.7071067811865475
2025-11-10T10:00,75.4,22.0,43,4.0,7.347880794884119e-16,270.0,0.0,23.9,0.49999999999999994,-0.8660254037844387
2025-11-10T11:00,51.1,24.4,35,5.2395969218903815,-1.3063782362382041,840.0,0.0,14.2,0.258819045102521,-0.9659258262890682
2025-11-10T12:00,44.0,26.1,28,6.675723752880869,-2.697167472594566,1020.0,0.0,8.8,1.2246467991473532e-16,-1.0
2025-11-10T13:00,43.5,26.7,25,7.893418014601631,-2.87296920393562,1135.0,0.0,5.9,-0.2588190451025208,-0.9659258262890683
2025-11-10T14:00,43.5,27.0,24,8.269295062915994,-3.0097772612658873,1210.0,0.0,9.0,-0.4999999999999997,-0.8660254037844388
2025-11-10T15:00,44.4,26.6,24,8.500147271343803,-2.277607596902179,1170.0,0.0,22.1,-0.7071067811865471,-0.7071067811865479
2025-11-10T16:00,48.3,25.7,26,7.9229955659438245,-1.6840846956238513,1030.0,0.0,41.2,-0.8660254037844385,-0.5000000000000004
2025-11-10T17:00,90.6,23.4,35,4.6421352007971475,-0.7352419856890842,175.0,0.0,64.6,-0.9659258262890683,-0.25881904510252063
2025-11-10T18:00,107.8,22.3,38,4.374859974957706,-1.421478174124757,115.0,0.0,72.7,-1.0,-1.8369701987210297e-16
2025-11-10T19:00,120.6,21.3,43,3.3921923846257043,-2.1196770569328187,85.0,0.0,83.4,-0.9659258262890684,0.2588190451025203
2025-11-10T20:00,126.2,20.5,45,2.1823947521999947,-2.340331845181346,65.0,0.0,89.0,-0.8660254037844386,0.5000000000000001
2025-11-10T21:00,125.7,19.9,47,1.5998717468129116,-2.886245033560006,60.0,0.0,85.6,-0.7071067811865477,0.7071067811865474
2025-11-10T22:00,122.5,19.4,47,1.957144684658207,-3.257235742668026,60.0,0.0,77.0,-0.5000000000000004,0.8660254037844384
2025-11-10T23:00,116.6,19.0,50,2.52163441154151,-1.9701167210421073,55.0,0.0,66.8,-0.25881904510252157,0.9659258262890681
2025-11-11T00:00,109.9,17.5,53,2.8862450335600056,-1.5998717468129129,55.0,0.0,54.6,0.0,1.0
2025-11-11T01:00,105.7,16.4,57,3.7630186612179672,-0.5288577836482488,40.0,0.0,40.8,0.25881904510252074,0.9659258262890683
2025-11-11T02:00,103.6,15.4,59,4.900535883036024,-2.4969477485675067,50.0,0.0,30.5,0.49999999999999994,0.8660254037844387
2025-11-11T03:00,102.2,14.6,62,5.040599536364314,-1.6377900701872203,55.0,0.0,25.7,0.7071067811865476,0.7071067811865476
2025-11-11T04:00,101.0,14.1,63,5.3967104659031175,0.18845728219350413,50.0,0.0,24.3,0.8660254037844386,0.5000000000000001
2025-11-11T05:00,105.2,13.7,70,5.796466796710755,-0.20241708087450744,60.0,0.0,26.7,0.9659258262890683,0.25881904510252074
2025-11-11T06:00,107.3,13.7,70,5.896405879412665,-0.20590703054475756,60.0,0.0,32.4,1.0,6.123233995736766e-17
2025-11-11T07:00,112.9,14.2,67,6.8,1.2491397351303002e-15,65.0,0.0,39.8,0.9659258262890683,-0.25881904510252063
2025-11-11T08:00,109.0,16.4,61,6.9904067432820165,0.36635169370061016,95.0,0.0,42.3,0.8660254037844387,-0.4999999999999998
2025-11-11T09:00,103.8,19.3,51,4.897015052393569,0.17100753384225373,150.0,0.0,35.2,0.7071067811865476,-0.7071067811865475
2025-11-11T10:00,90.6,22.2,42,5.1715138559150216,-0.5435480089917956,275.0,0.0,23.3,0.49999999999999994,-0.8660254037844387
2025-11-11T11:00,66.1,24.8,34,6.824958041162063,-1.9570252263006955,845.0,0.0,13.9,0.258819045102521,-0.9659258262890682
2025-11-11T12:00,56.0,26.4,28,7.8859391664594325,-4.738350289172498,1035.0,0.0,8.9,1.2246467991473532e-16,-1.0
2025-11-11T13:00,53.1,27.1,25,8.302838622659701,-5.391926446648764,1150.0,0.0,6.4,-0.2588190451025208,-0.9659258262890683
2025-11-11T14:00,52.0,27.4,23,9.008582983535776,-4.993539088537275,1220.0,0.0,8.7,-0.4999999999999997,-0.8660254037844388
2025-11-11T15:00,52.4,27.0,24,9.68358185101157,-4.311408416603477,1175.0,0.0,19.6,-0.7071067811865471,-0.7071067811865479
2025-11-11T16:00,56.2,26.0,27,8.65274562245294,-3.672872607799171,1015.0,0.0,35.3,-0.8660254037844385,-0.5000000000000004
2025-11-11T17:00,85.2,23.8,32,5.737828535778212,-1.7542302283364202,335.0,0.0,48.5,-0.9659258262890683,-0.25881904510252063
2025-11-11T18:00,91.3,22.6,37,5.7675701756299125,-1.6538241349019964,205.0,0.0,47.0,-1.0,-1.8369701987210297e-16
2025-11-11T19:00,94.5,21.4,42,6.675064847444114,-1.2975011685605067,160.0,0.0,44.8,-0.9659258262890684,0.2588190451025203
2025-11-11T20:00,97.3,20.4,47,6.6347960605685214,-0.9324597764324386,120.0,0.0,41.8,-0.8660254037844386,0.5000000000000001
2025-11-11T21:00,101.5,19.7,49,6.815049550106451,-1.0793978087775917,120.0,0.0,37.6,-0.7071067811865477,0.7071067811865474
2025-11-11T22:00,105.2,19.1,49,7.172285669722766,-2.1927877854205255,140.0,0.0,32.6,-0.5000000000000004,0.8660254037844384
2025-11-11T23:00,106.9,18.8,52,6.149493427364157,-4.633975678270769,170.0,0.0,27.8,-0.25881904510252157,0.9659258262890681
2025-11-12T00:00,107.1,17.8,54,4.658019105832603,-5.35843801958168,155.0,0.0,23.2,0.0,1.0
2025-11-12T01:00,107.1,17.0,56,4.525483399593905,-4.525483399593903,130.0,0.0,18.9,0.25881904510252074,0.9659258262890683
2025-11-12T02:00,106.9,16.4,58,4.461257579876939,-4.160189996381241,115.0,0.0,15.8,0.49999999999999994,0.8660254037844387
2025-11-12T03:00,106.6,15.8,60,5.575317836442249,-1.5986966637385964,90.0,0.0,14.1,0.7071067811865476,0.7071067811865476
2025-11-12T04:00,105.9,15.2,62,6.496040375624123,0.22684672856625496,80.0,0.0,13.7,0.8660254037844386,0.5000000000000001
2025-11-12T05:00,100.8,14.3,69,7.2,1.3226185430791415e-15,80.0,0.0,14.1,0.9659258262890683,0.25881904510252074
2025-11-12T06:00,105.5,14.0,70,7.6,1.3960973510279824e-15,90.0,0.0,22.0,1.0,6.123233995736766e-17
2025-11-12T07:00,111.8,14.4,68,8.67880723726047,0.6068813215738925,100.0,0.0,32.6,0.9659258262890683,-0.25881904510252063
2025-11-12T08:00,111.8,16.3,62,7.770318645115615,0.6798147934317343,130.0,0.0,38.0,0.8660254037844387,-0.4999999999999998
2025-11-12T09:00,107.8,19.2,52,6.690817882855645,-0.35065090682772443,200.0,0.0,33.2,0.7071067811865476,-0.7071067811865475
2025-11-12T10:00,96.2,22.2,43,7.012587218225478,-1.1106847017856378,350.0,0.0,23.2,0.49999999999999994,-0.8660254037844387
2025-11-12T11:00,86.8,24.9,36,9.314838972249566,-2.3224501977568073,975.0,0.0,15.0,0.258819045102521,-0.9659258262890682
2025-11-12T12:00,77.1,26.6,29,10.861957270738799,-4.610627316173428,1175.0,0.0,9.7,1.2246467991473532e-16,-1.0
